sample,rootstock,scion,location,year,E,A,gsw
C310,freedom,chard,san joaquin,y2018,0.00253995,7.359570433,0.079726099
C311,freedom,chard,san joaquin,y2018,0.001760251,5.697248711,0.05439136
C311,freedom,chard,san joaquin,y2018,0.001153436,3.415055161,0.03394792
C312,freedom,chard,san joaquin,y2018,0.001197005,3.935632441,0.03244504
C312,freedom,chard,san joaquin,y2018,0.001688028,5.421222559,0.050705048
C319,freedom,cab,merced,y2018,0.004784131,15.82433675,0.200183291
C319,freedom,cab,merced,y2018,0.004440539,15.24402877,0.176972393
C320,freedom,cab,merced,y2018,0.004132942,14.50316142,0.165460255
C320,freedom,cab,merced,y2018,0.003993751,15.00111608,0.153428183
C321,freedom,cab,merced,y2018,0.003257519,11.20227956,0.113993795
C321,freedom,cab,merced,y2018,0.005107496,15.08995067,0.192172947
C322,freedom,chard,merced,y2018,0.008111762,18.66001086,0.346052338
C322,freedom,chard,merced,y2018,0.008598055,19.03920866,0.388429585
C323,freedom,chard,merced,y2018,0.010467786,22.97552834,0.466459188
C323,freedom,chard,merced,y2018,0.012409506,22.59777487,0.572157451
C324,freedom,chard,merced,y2018,0.007185947,18.33515451,0.317656472
C324,freedom,chard,merced,y2018,0.005273802,16.1952115,0.228479684
C325,freedom,chard,madera,y2018,0.005671505,17.90520555,0.242022758
C325,freedom,chard,madera,y2018,0.005561365,18.66316055,0.228173077
C326,freedom,chard,madera,y2018,0.00646503,18.39089811,0.276533967
C326,freedom,chard,madera,y2018,0.008475118,19.65306297,0.383686158
C327,freedom,chard,madera,y2018,0.005568914,17.21024607,0.235342967
C327,freedom,chard,madera,y2018,0.005828263,17.40318477,0.249577961
C334,freedom,cab,madera,y2018,0.005779725,16.20396969,0.232570575
C334,freedom,cab,madera,y2018,0.005362827,16.89079375,0.221174253
C335,freedom,cab,madera,y2018,0.006043453,17.99542483,0.248391159
C335,freedom,cab,madera,y2018,0.004732012,16.37942591,0.181890618
C336,freedom,cab,madera,y2018,0.002165212,8.738574049,0.084510734
C336,freedom,cab,madera,y2018,0.001406073,6.121633798,0.053733874
C343,freedom,cab,san joaquin,y2019,0.005869137,17.79433823,0.237074569
C343,freedom,cab,san joaquin,y2019,0.007044737,19.63088507,0.295229565
C344,freedom,cab,san joaquin,y2019,0.006365801,21.35431724,0.256846457
C344,freedom,cab,san joaquin,y2019,0.00720715,21.60627243,0.301740786
C345,freedom,cab,san joaquin,y2019,0.003816322,15.67903372,0.149277341
C345,freedom,cab,san joaquin,y2019,0.006150629,21.08962568,0.248307812
C352,freedom,chard,san joaquin,y2019,0.009197269,20.51597773,0.393952078
C352,freedom,chard,san joaquin,y2019,0.01056546,21.69352384,0.469377212
C353,freedom,chard,san joaquin,y2019,0.004437008,14.48745801,0.174462774
C353,freedom,chard,san joaquin,y2019,0.005676266,18.4821584,0.227812512
C354,freedom,chard,san joaquin,y2019,0.006846181,19.33843679,0.288655848
C354,freedom,chard,san joaquin,y2019,0.004981561,15.01218354,0.193102054
C370,freedom,cab,madera,y2019,0.00840352,23.31535041,0.369781759
C370,freedom,cab,madera,y2019,0.00887076,23.48871989,0.385897723
C371,freedom,cab,madera,y2019,0.008473042,22.25379744,0.376536563
C371,freedom,cab,madera,y2019,0.008050385,21.29176386,0.338296588
C372,freedom,cab,madera,y2019,0.009973492,22.11138024,0.445693265
C372,freedom,cab,madera,y2019,0.009234592,24.55785539,0.398688043
C373,freedom,chard,madera,y2019,0.01175712,24.78012584,0.52608064
C373,freedom,chard,madera,y2019,0.008539814,21.05989005,0.357707701
C374,freedom,chard,madera,y2019,0.012284042,25.79740882,0.599790152
C374,freedom,chard,madera,y2019,0.004276002,11.00794804,0.168993515
C375,freedom,chard,madera,y2019,0.00906146,18.75784022,0.393704519
C375,freedom,chard,madera,y2019,0.00940824,20.61514108,0.41603054
C356,freedom,cab,merced,y2019,0.005328673,19.30085586,0.221948792
C356,freedom,cab,merced,y2019,0.0064072,23.19746349,0.269954232
C357,freedom,cab,merced,y2019,0.005924667,21.72740983,0.245543014
C357,freedom,cab,merced,y2019,0.007043991,19.53677832,0.300642906
C355,freedom,cab,merced,y2019,0.005227142,14.47881719,0.217828406
C355,freedom,cab,merced,y2019,0.010715892,26.33095573,0.498830958
C358,freedom,chard,merced,y2019,0.007521206,18.440899,0.318772661
C358,freedom,chard,merced,y2019,0.004895766,13.25849501,0.199170085
C359,freedom,chard,merced,y2019,0.004205296,10.2280572,0.167189173
C359,freedom,chard,merced,y2019,0.004101242,12.29106281,0.161538775
C360,freedom,chard,merced,y2019,0.005302361,15.9071353,0.216803339
C360,freedom,chard,merced,y2019,0.004182839,11.4985368,0.168773194
C385,freedom,chard,san joaquin,y2019,0.00719144,20.24980617,0.312092007
C385,freedom,chard,san joaquin,y2019,0.005566684,17.36001581,0.225426327
C386,freedom,chard,san joaquin,y2019,0.011384326,24.43760656,0.529419104
C386,freedom,chard,san joaquin,y2019,0.010560147,26.34266196,0.496018431
C387,freedom,chard,san joaquin,y2019,0.006780189,21.83070193,0.291889823
C387,freedom,chard,san joaquin,y2019,0.006089426,20.79792021,0.250867296
C394,freedom,cab,san joaquin,y2019,0.002796068,13.1688751,0.107590191
C394,freedom,cab,san joaquin,y2019,0.002158038,11.24853228,0.082176452
C395,freedom,cab,san joaquin,y2019,0.006487192,21.51302765,0.268405141
C395,freedom,cab,san joaquin,y2019,0.001667044,8.803689916,0.061912661
C396,freedom,cab,san joaquin,y2019,0.002343188,10.14318745,0.089284728
C396,freedom,cab,san joaquin,y2019,0.002418284,11.56594375,0.088681643
C409,freedom,cab,madera,y2019,0.005129725,20.47680269,0.211018334
C409,freedom,cab,madera,y2019,0.005669644,20.65139115,0.23239318
C410,freedom,cab,madera,y2019,0.005782313,21.59115615,0.241900482
C410,freedom,cab,madera,y2019,0.006569378,20.38936011,0.285394016
C411,freedom,cab,madera,y2019,0.004971552,19.01202582,0.206705113
C411,freedom,cab,madera,y2019,0.005174348,19.06477056,0.225934286
C412,freedom,chard,madera,y2019,0.003699216,12.60352527,0.150386956
C412,freedom,chard,madera,y2019,0.002975027,10.13209509,0.122989467
C413,freedom,chard,madera,y2019,0.004984859,14.97549658,0.20633674
C413,freedom,chard,madera,y2019,0.005375101,16.33702019,0.219341858
C414,freedom,chard,madera,y2019,0.005044056,14.03841413,0.204474579
C414,freedom,chard,madera,y2019,0.004606884,13.83624721,0.183501335
C406,freedom,cab,merced,y2019,0.004548912,14.57980477,0.185330558
C406,freedom,cab,merced,y2019,0.004257504,11.66565055,0.175079455
C407,freedom,cab,merced,y2019,0.004172064,10.33545794,0.170659368
C407,freedom,cab,merced,y2019,0.004644892,12.83051714,0.188530877
C408,freedom,cab,merced,y2019,0.005484201,15.15509809,0.224176802
C408,freedom,cab,merced,y2019,0.004102972,11.02677838,0.168238782
C397,freedom,chard,merced,y2019,0.007969764,18.75917239,0.345500355
C397,freedom,chard,merced,y2019,0.004762479,11.50368119,0.191812393
C398,freedom,chard,merced,y2019,0.005214198,12.01262633,0.221434595
C398,freedom,chard,merced,y2019,0.004039872,10.68047515,0.161617676
C399,freedom,chard,merced,y2019,0.004898599,10.66358785,0.195834562
C399,freedom,chard,merced,y2019,0.004282363,10.77189121,0.167790687
C426,freedom,cab,san joaquin,y2019,0.006945505,21.0093168,0.308155648
C426,freedom,cab,san joaquin,y2019,0.005509578,19.43683048,0.222930254
C427,freedom,cab,san joaquin,y2019,0.005456833,17.75267064,0.225427944
C427,freedom,cab,san joaquin,y2019,0.005285726,17.89377681,0.222043955
C428,freedom,cab,san joaquin,y2019,0.005351246,17.02095896,0.222870328
C428,freedom,cab,san joaquin,y2019,0.008149611,20.87537477,0.365520974
C435,freedom,chard,san joaquin,y2019,0.011514542,25.88643537,0.531964328
C435,freedom,chard,san joaquin,y2019,0.007606826,17.9295412,0.337974903
C436,freedom,chard,san joaquin,y2019,0.006715917,17.66863402,0.292637395
C436,freedom,chard,san joaquin,y2019,0.004807687,12.50601218,0.196717514
C437,freedom,chard,san joaquin,y2019,0.006609652,16.78172475,0.27925428
C437,freedom,chard,san joaquin,y2019,0.005267152,15.89317483,0.21607482
C450,freedom,chard,madera,y2019,0.006834969,19.61959353,0.301126577
C450,freedom,chard,madera,y2019,0.009384251,22.95756036,0.450045495
C451,freedom,chard,madera,y2019,0.005476784,16.2836134,0.23585616
C451,freedom,chard,madera,y2019,0.006111155,17.19979565,0.249947559
C452,freedom,chard,madera,y2019,0.007062444,16.92306081,0.301553943
C452,freedom,chard,madera,y2019,0.006644163,18.38259466,0.282439471
C459,freedom,cab,madera,y2019,0.005544171,17.64874775,0.221980365
C459,freedom,cab,madera,y2019,0.00312525,12.46886288,0.120593186
C460,freedom,cab,madera,y2019,0.006997911,22.57731081,0.284645037
C460,freedom,cab,madera,y2019,0.006116983,21.55019161,0.241388446
C461,freedom,cab,madera,y2019,0.006835777,22.19215434,0.286728036
C461,freedom,cab,madera,y2019,0.005207945,19.72053448,0.210386263
C444,freedom,cab,merced,y2019,0.002679219,9.69291493,0.107539833
C444,freedom,cab,merced,y2019,0.003270335,12.03091522,0.130620867
C445,freedom,cab,merced,y2019,0.003032826,9.42169159,0.121503181
C445,freedom,cab,merced,y2019,0.005493725,15.57530224,0.239357036
C446,freedom,cab,merced,y2019,0.002460507,8.879190628,0.101809917
C446,freedom,cab,merced,y2019,0.002790173,9.852394302,0.109202314
C468,freedom,chard,san joaquin,y2019,0.003265313,12.3026398,0.142371741
C468,freedom,chard,san joaquin,y2019,0.002681588,10.93465981,0.110954807
C469,freedom,chard,san joaquin,y2019,0.005039482,16.39858138,0.221557845
C469,freedom,chard,san joaquin,y2019,0.00443555,15.65967422,0.18907987
C470,freedom,chard,san joaquin,y2019,0.008579336,20.43139323,0.388660983
C470,freedom,chard,san joaquin,y2019,0.002865828,12.77233089,0.111596592
C471,freedom,cab,san joaquin,y2019,0.005606786,20.05898041,0.245526183
C471,freedom,cab,san joaquin,y2019,0.005947477,19.88940729,0.252106549
C472,freedom,cab,san joaquin,y2019,0.003189447,13.09196483,0.125362372
C472,freedom,cab,san joaquin,y2019,0.002166416,8.950455278,0.086807141
C473,freedom,cab,san joaquin,y2019,0.002413178,10.9152974,0.09549508
C473,freedom,cab,san joaquin,y2019,0.003240772,13.68589468,0.12794405
C483,freedom,cab,merced,y2019,0.003963913,11.94206248,0.157761201
C483,freedom,cab,merced,y2019,0.004124464,13.14102595,0.172164545
C484,freedom,cab,merced,y2019,0.004400928,15.9006835,0.177181213
C484,freedom,cab,merced,y2019,0.005054329,14.96961236,0.207432345
C485,freedom,cab,merced,y2019,0.005797751,19.80158904,0.239197163
C485,freedom,cab,merced,y2019,0.004514169,15.29973346,0.185554801
C486,freedom,chard,merced,y2019,0.005347921,15.73519113,0.220083477
C486,freedom,chard,merced,y2019,0.006626091,18.8091939,0.273380594
C487,freedom,chard,merced,y2019,0.006762792,19.29914829,0.280693026
C487,freedom,chard,merced,y2019,0.004977668,14.42173399,0.207969725
C488,freedom,chard,merced,y2019,0.006132033,18.10331305,0.251601414
C488,freedom,chard,merced,y2019,0.006832514,20.59721191,0.292675563
C498,freedom,cab,madera,y2019,0.005032116,17.32759761,0.177734946
C498,freedom,cab,madera,y2019,0.006231004,18.9872823,0.252072084
C499,freedom,cab,madera,y2019,0.002729569,11.7898511,0.108261729
C499,freedom,cab,madera,y2019,0.003693318,14.81190316,0.143569335
C500,freedom,cab,madera,y2019,0.006558494,21.58098999,0.280047611
C500,freedom,cab,madera,y2019,0.006913177,21.9045813,0.286872898
C501,freedom,chard,madera,y2019,0.00925189,19.37917894,0.382691299
C501,freedom,chard,madera,y2019,0.007326051,17.96334116,0.307941771
C502,freedom,chard,madera,y2019,0.008283275,20.52092385,0.351102873
C502,freedom,chard,madera,y2019,0.007981535,18.69317175,0.339430016
C503,freedom,chard,madera,y2019,0.010051852,23.19236667,0.451646573
C503,freedom,chard,madera,y2019,0.007279138,19.41000177,0.314206928
C522,freedom,cab,merced,y2019,0.00274574,10.44936532,0.10350474
C522,freedom,cab,merced,y2019,0.002982991,11.60907396,0.116034513
C523,freedom,cab,merced,y2019,0.002329947,10.14958486,0.090664536
C523,freedom,cab,merced,y2019,0.003399582,13.10848353,0.134907965
C524,freedom,cab,merced,y2019,0.002340264,9.225383088,0.088625314
C524,freedom,cab,merced,y2019,0.002496027,9.967516521,0.098486563
C525,freedom,chard,merced,y2019,0.005962161,19.07280012,0.247813102
C525,freedom,chard,merced,y2019,0.005890051,16.37957265,0.255528361
C526,freedom,chard,merced,y2019,0.005060031,16.54725617,0.209529519
C526,freedom,chard,merced,y2019,0.006993972,20.22016255,0.290605543
C527,freedom,chard,merced,y2019,0.004917508,14.30983628,0.203046955
C527,freedom,chard,merced,y2019,0.004593739,13.60563016,0.183657313
C537,freedom,cab,madera,y2019,0.006299821,19.75044528,0.263301171
C537,freedom,cab,madera,y2019,0.006002657,20.02430667,0.250517879
C538,freedom,cab,madera,y2019,0.003846084,13.56723829,0.15206584
C538,freedom,cab,madera,y2019,0.003725922,15.66863833,0.146903041
C539,freedom,cab,madera,y2019,0.006185789,18.69034038,0.251367551
C539,freedom,cab,madera,y2019,0.005779218,18.90856354,0.235642508
C540,freedom,chard,madera,y2019,0.00685706,19.44192718,0.290585097
C540,freedom,chard,madera,y2019,0.007911008,19.27958455,0.34380908
C541,freedom,chard,madera,y2019,0.005926798,16.81280917,0.247563236
C541,freedom,chard,madera,y2019,0.009446102,22.40569147,0.400135831
C542,freedom,chard,madera,y2019,0.007366254,17.25361725,0.323545494
C542,freedom,chard,madera,y2019,0.005659241,15.28371574,0.237243202
C510,freedom,cab,san joaquin,y2019,0.00538456,17.20246272,0.218905229
C510,freedom,cab,san joaquin,y2019,0.00298903,12.51138949,0.116847497
C511,freedom,cab,san joaquin,y2019,0.007108486,20.34495404,0.299108591
C511,freedom,cab,san joaquin,y2019,0.004215175,15.41565442,0.177533017
C512,freedom,cab,san joaquin,y2019,0.005043665,14.3766459,0.201730339
C512,freedom,cab,san joaquin,y2019,0.005460124,17.32940908,0.227495466
C519,freedom,chard,san joaquin,y2019,0.005447449,17.39434367,0.221439555
C519,freedom,chard,san joaquin,y2019,0.006017642,18.69937874,0.255490674
C520,freedom,chard,san joaquin,y2019,0.003743595,12.66058314,0.154103269
C520,freedom,chard,san joaquin,y2019,0.007631885,20.55722371,0.325110524
C521,freedom,chard,san joaquin,y2019,0.00477682,16.09381719,0.187999678
C521,freedom,chard,san joaquin,y2019,0.003504971,13.23025338,0.146348642
C552,freedom,chard,san joaquin,y2019,0.003662662,12.95442512,0.14276821
C552,freedom,chard,san joaquin,y2019,0.003162241,11.82390744,0.125782262
C553,freedom,chard,san joaquin,y2019,0.007663895,21.53456468,0.329155329
C553,freedom,chard,san joaquin,y2019,0.003894113,14.53325918,0.16327799
C554,freedom,chard,san joaquin,y2019,0.004782231,17.40698969,0.208008409
C554,freedom,chard,san joaquin,y2019,0.003195331,13.19079782,0.127107146
C561,freedom,cab,san joaquin,y2019,0.002521308,10.56637442,0.098230231
C561,freedom,cab,san joaquin,y2019,0.003453868,13.64276026,0.137833439
C562,freedom,cab,san joaquin,y2019,0.002694389,12.5922559,0.103832516
C562,freedom,cab,san joaquin,y2019,0.002870629,13.06332808,0.111982293
C563,freedom,cab,san joaquin,y2019,0.005639663,18.07333537,0.240094165
C563,freedom,cab,san joaquin,y2019,0.003696261,13.88388208,0.149027143
C564,freedom,chard,merced,y2019,0.00371878,13.95164612,0.149705035
C564,freedom,chard,merced,y2019,0.007322253,18.05088599,0.320578186
C565,freedom,chard,merced,y2019,0.005717045,16.91408877,0.243016453
C565,freedom,chard,merced,y2019,0.007723619,23.26245684,0.332780638
C566,freedom,chard,merced,y2019,0.004893866,14.9061177,0.202801011
C566,freedom,chard,merced,y2019,0.005229275,16.74821414,0.215101237
C573,freedom,cab,merced,y2019,0.00650988,14.64801999,0.202631652
C573,freedom,cab,merced,y2019,0.005337663,13.44395444,0.186821684
C574,freedom,cab,merced,y2019,0.007739676,20.25232175,0.320062626
C574,freedom,cab,merced,y2019,0.004077515,13.98753712,0.160172514
C575,freedom,cab,merced,y2019,0.004049555,14.27491432,0.155380159
C575,freedom,cab,merced,y2019,0.003657166,11.36269235,0.138569029
C576,freedom,cab,madera,y2019,0.00788171,20.71427709,0.346406344
C576,freedom,cab,madera,y2019,0.01006373,23.53942196,0.451575237
C577,freedom,cab,madera,y2019,0.006652504,23.22881823,0.284615245
C577,freedom,cab,madera,y2019,0.004803728,16.32125487,0.199887072
C578,freedom,cab,madera,y2019,0.007372004,21.94993656,0.307026716
C578,freedom,cab,madera,y2019,0.005651712,18.99911503,0.229399871
C579,freedom,chard,madera,y2019,0.007439664,18.30580715,0.307816197
C579,freedom,chard,madera,y2019,0.008404122,17.31942732,0.369950263
C580,freedom,chard,madera,y2019,0.007105334,18.7880707,0.300131278
C580,freedom,chard,madera,y2019,0.008878441,20.1506549,0.382523582
C581,freedom,chard,madera,y2019,0.008521944,20.66133148,0.379088297
C581,freedom,chard,madera,y2019,0.007413292,19.78591794,0.317841144
C594,freedom,cab,san joaquin,y2019,0.003126999,12.45539048,0.126753959
C594,freedom,cab,san joaquin,y2019,0.005066339,16.64581764,0.211809768
C595,freedom,cab,san joaquin,y2019,0.004890157,15.66986987,0.204140939
C595,freedom,cab,san joaquin,y2019,0.005212768,17.04359837,0.220548121
C596,freedom,cab,san joaquin,y2019,0.003813671,14.2637195,0.153250386
C596,freedom,cab,san joaquin,y2019,0.006746627,22.26736487,0.288377352
C603,freedom,chard,san joaquin,y2019,0.005373875,16.09124514,0.226094638
C603,freedom,chard,san joaquin,y2019,0.004346314,14.33577148,0.175030484
C604,freedom,chard,san joaquin,y2019,0.006863981,20.57348992,0.301143566
C604,freedom,chard,san joaquin,y2019,0.005241908,17.12929184,0.218109798
C605,freedom,chard,san joaquin,y2019,0.002605559,10.73400806,0.106457286
C605,freedom,chard,san joaquin,y2019,0.003971253,13.91564041,0.156387898
C612,freedom,cab,merced,y2019,0.003394288,12.45314033,0.132252411
C612,freedom,cab,merced,y2019,0.005369702,18.03503602,0.21816511
C613,freedom,cab,merced,y2019,0.00420586,14.66716609,0.169166538
C613,freedom,cab,merced,y2019,0.002872473,9.945912124,0.111243116
C614,freedom,cab,merced,y2019,0.005703053,16.27096543,0.233897298
C614,freedom,cab,merced,y2019,0.005866753,15.86507767,0.250763346
C615,freedom,chard,merced,y2019,0.004495113,18.1864602,0.177559076
C615,freedom,chard,merced,y2019,0.006908166,21.47613537,0.30474699
C616,freedom,chard,merced,y2019,0.004757763,15.06934511,0.187611142
C616,freedom,chard,merced,y2019,0.00396586,14.49978805,0.159544916
C617,freedom,chard,merced,y2019,0.003657116,11.81006598,0.142900058
C617,freedom,chard,merced,y2019,0.003392777,12.63672116,0.135463801
C618,freedom,chard,madera,y2019,0.007962631,19.2531679,0.348391016
C618,freedom,chard,madera,y2019,0.005919152,15.15204028,0.239284554
C619,freedom,chard,madera,y2019,0.00634679,16.1737238,0.27118172
C619,freedom,chard,madera,y2019,0.006702546,18.20896183,0.290571263
C620,freedom,chard,madera,y2019,0.008613682,19.72123343,0.379633147
C620,freedom,chard,madera,y2019,0.00693876,16.73989921,0.29181518
C627,freedom,cab,madera,y2019,0.007428863,19.08911262,0.302829908
C627,freedom,cab,madera,y2019,0.006019984,18.01370399,0.245380308
C628,freedom,cab,madera,y2019,0.004306455,14.66958144,0.17066973
C628,freedom,cab,madera,y2019,0.005995499,17.19012123,0.244893951
C629,freedom,cab,madera,y2019,0.003330597,13.63109666,0.128054242
C629,freedom,cab,madera,y2019,0.003209106,14.48666099,0.129978869
C1,5C,chard,san joaquin,y2018,0.006730813,16.85445893,0.263211904
C1,5C,chard,san joaquin,y2018,0.006827601,18.5761781,0.290037103
C2,5C,chard,san joaquin,y2018,0.008598026,19.4501025,0.37484949
C2,5C,chard,san joaquin,y2018,0.008316678,19.17071376,0.358313751
C3,5C,chard,san joaquin,y2018,0.008563339,19.99881038,0.390159543
C3,5C,chard,san joaquin,y2018,0.008186651,17.88941722,0.360058958
C13,5C,cab,san joaquin,y2018,0.004120523,13.49742298,0.137447807
C13,5C,cab,san joaquin,y2018,0.004405321,14.97372119,0.149686241
C14,5C,cab,san joaquin,y2018,0.003426125,11.88750727,0.108168437
C14,5C,cab,san joaquin,y2018,0.003681466,12.76578015,0.124330292
C15,5C,cab,san joaquin,y2018,0.0030243,10.20975558,0.100930284
C15,5C,cab,san joaquin,y2018,0.002327059,8.321296639,0.076128822
C28,5C,chard,merced,y2018,0.002627662,11.54146189,0.101526099
C28,5C,chard,merced,y2018,0.001517912,6.849189305,0.056796574
C29,5C,chard,merced,y2018,0.001730848,8.477523733,0.066917888
C29,5C,chard,merced,y2018,0.001095296,5.049982045,0.04165115
C30,5C,chard,merced,y2018,0.001270973,4.263856174,0.049327872
C30,5C,chard,merced,y2018,0.001353888,7.278590149,0.050549168
C31,5C,cab,madera,y2018,0.004340152,15.5930964,0.178622169
C31,5C,cab,madera,y2018,0.006517973,20.02086908,0.286069892
C32,5C,cab,madera,y2018,0.005887168,19.95481045,0.249462981
C32,5C,cab,madera,y2018,0.004121346,15.29124259,0.164875456
C33,5C,cab,madera,y2018,0.004009316,14.55958427,0.160266555
C33,5C,cab,madera,y2018,0.004101553,16.13478934,0.169309145
C43,5C,cab,san joaquin,y2018,0.003131457,12.98793698,0.124619922
C43,5C,cab,san joaquin,y2018,0.002794641,12.46558714,0.112310366
C44,5C,cab,san joaquin,y2018,0.002699893,10.76910759,0.104852776
C44,5C,cab,san joaquin,y2018,0.002815024,12.58617669,0.109901704
C45,5C,cab,san joaquin,y2018,0.003446778,14.18475991,0.137167212
C45,5C,cab,san joaquin,y2018,0.002184967,10.67369081,0.083289726
C55,5C,chard,san joaquin,y2018,0.003931203,13.66680063,0.161792002
C55,5C,chard,san joaquin,y2018,0.005302204,16.28408217,0.223565843
C56,5C,chard,san joaquin,y2018,0.004777163,16.05372171,0.200373055
